parcel_id,twi,hand,twi_n,hand_n
3331524,7.730,0.374,0.2402,0.0563
3331559,7.466,0.573,0.2071,0.0862
3331567,7.233,0.466,0.1777,0.0700
3331583,10.429,0.014,0.5802,0.0022
3331591,7.441,1.336,0.2038,0.2010
3331621,7.837,0.220,0.2537,0.0331
3331648,11.615,0.058,0.7297,0.0088
3331656,9.003,0.212,0.4007,0.0320
3331664,8.033,0.565,0.2785,0.0849
3331681,8.027,0.777,0.2778,0.1168
3331702,7.764,0.879,0.2445,0.1323
3331711,8.092,0.797,0.2859,0.1198
3331745,13.592,0.000,0.9788,0.0000
3331753,8.699,0.210,0.3624,0.0315
3331834,13.125,0.000,0.9199,0.0000
3331851,14.534,0.004,1.0000,0.0007
3331923,9.295,0.106,0.4375,0.0159
3332016,7.305,0.184,0.1867,0.0277
3332032,7.356,0.362,0.1931,0.0545
3332067,7.895,0.844,0.2611,0.1269
3332091,8.605,0.072,0.3505,0.0108
3332105,11.817,0.000,0.7551,0.0000
3332172,6.968,0.290,0.1443,0.0435
3332237,11.520,0.005,0.7177,0.0008
3332351,7.166,0.197,0.1692,0.0296
3332377,7.838,0.190,0.2539,0.0285
3332491,8.927,0.267,0.3910,0.0402
3332636,7.708,0.278,0.2375,0.0418
3332661,8.321,0.110,0.3147,0.0166
3332679,11.482,0.004,0.7130,0.0006
3332709,9.347,0.218,0.4440,0.0328
3332717,8.167,0.474,0.2953,0.0714
3332849,7.307,0.543,0.1870,0.0816
3332865,13.068,0.000,0.9127,0.0000
3332873,7.675,0.170,0.2334,0.0255
3332881,12.504,0.000,0.8417,0.0000
3332920,9.168,0.058,0.4215,0.0087
3332946,10.281,0.009,0.5616,0.0014
3332971,10.575,0.000,0.5987,0.0000
3332989,11.102,0.000,0.6650,0.0001
3332997,7.243,0.162,0.1789,0.0243
3333004,8.327,0.145,0.3155,0.0219
3333012,9.534,0.849,0.4675,0.1277
3333021,8.371,0.784,0.3211,0.1179
3333039,8.521,0.694,0.3399,0.1044
3333063,8.016,0.702,0.2763,0.1055
3333136,8.995,0.529,0.3997,0.0796
3333144,12.603,0.064,0.8541,0.0096
3333152,9.348,0.006,0.4441,0.0010
3333161,11.435,0.000,0.7070,0.0000
3333179,12.997,0.000,0.9038,0.0000
3333195,6.972,0.423,0.1448,0.0636
3333209,8.431,0.585,0.3285,0.0879
3333217,7.993,0.230,0.2734,0.0346
3333268,12.137,0.000,0.7955,0.0000
3333284,7.558,0.729,0.2186,0.1097
3333381,8.068,0.407,0.2828,0.0612
3333411,7.868,0.461,0.2577,0.0694
3333420,10.820,0.402,0.6296,0.0604
3333438,7.522,0.582,0.2141,0.0875
3333446,6.857,0.877,0.1304,0.1319
3333454,6.856,0.767,0.1302,0.1153
3333462,7.112,0.469,0.1624,0.0706
3333471,7.218,0.223,0.1758,0.0335
3333489,9.975,0.264,0.5231,0.0397
3333497,7.280,0.502,0.1836,0.0755
3333519,12.437,0.001,0.8332,0.0001
3333586,11.478,0.000,0.7124,0.0000
3333594,8.425,0.707,0.3279,0.1063
3333608,7.783,0.410,0.2470,0.0617
3333624,11.871,0.000,0.7620,0.0000
3333675,9.149,0.041,0.4191,0.0061
3333705,14.637,0.000,1.0000,0.0000
3333713,11.431,0.013,0.7065,0.0019
3333721,13.026,0.000,0.9074,0.0000
3333748,14.492,0.000,1.0000,0.0000
3333756,14.364,0.000,1.0000,0.0000
3333772,12.301,0.000,0.8161,0.0000
3333829,13.276,0.000,0.9389,0.0000
3333845,7.938,0.261,0.2665,0.0393
3333918,8.356,0.606,0.3192,0.0911
3333926,8.671,0.277,0.3588,0.0417
3333934,7.166,0.759,0.1692,0.1142
3333942,7.627,0.437,0.2274,0.0658
3333969,7.561,0.418,0.2190,0.0629
3333985,8.301,0.617,0.3123,0.0928
3333993,7.876,0.657,0.2587,0.0988
3334019,9.125,0.249,0.4160,0.0374
3334035,12.671,0.000,0.8627,0.0000
3334078,11.664,0.000,0.7358,0.0000
3334086,8.441,0.105,0.3298,0.0159
3334094,10.725,0.000,0.6176,0.0000
3334132,10.384,0.021,0.5746,0.0032
3334159,9.532,0.087,0.4673,0.0130
3334167,10.958,0.021,0.6469,0.0031
3334361,11.719,0.000,0.7428,0.0000
3334558,7.901,0.313,0.2618,0.0471
3334582,8.003,0.391,0.2746,0.0588
3334680,7.608,0.633,0.2249,0.0952
3334698,7.733,0.308,0.2406,0.0464
3334779,7.828,0.379,0.2526,0.0570
3335040,6.895,0.627,0.1351,0.0944
3335112,8.646,0.267,0.3557,0.0401
3335139,8.358,0.459,0.3194,0.0690
3335147,9.202,0.064,0.4257,0.0096
3335171,8.979,0.300,0.3976,0.0451
3335198,13.330,0.000,0.9457,0.0000
3335201,10.928,0.003,0.6432,0.0004
3335236,7.790,0.146,0.2479,0.0220
3335244,7.450,0.354,0.2051,0.0532
3335252,12.158,0.000,0.7981,0.0000
3335279,12.338,0.002,0.8207,0.0004
3335333,8.930,0.182,0.3914,0.0273
3335350,9.841,0.305,0.5062,0.0458
3335368,7.900,0.642,0.2617,0.0966
3335376,9.516,0.356,0.4653,0.0535
3335384,8.446,0.157,0.3305,0.0236
3335392,8.171,0.373,0.2959,0.0561
3335406,12.060,0.000,0.7857,0.0000
3335422,12.519,0.000,0.8435,0.0000
3335431,10.197,0.838,0.5511,0.1260
3335449,10.413,0.172,0.5782,0.0259
3335465,7.144,0.497,0.1665,0.0748
3335481,11.934,0.000,0.7699,0.0000
3335490,11.476,0.135,0.7121,0.0203
3335503,7.674,0.375,0.2332,0.0565
3335511,9.866,0.474,0.5094,0.0713
3335520,10.480,0.179,0.5867,0.0270
3335538,11.120,0.076,0.6674,0.0114
3335546,7.945,0.139,0.2674,0.0209
3335554,11.321,0.018,0.6927,0.0027
3335562,9.252,0.072,0.4320,0.0108
3335571,9.158,0.048,0.4202,0.0073
3335589,8.057,0.094,0.2815,0.0141
3335597,7.171,0.482,0.1699,0.0725
3335601,9.868,0.006,0.5097,0.0009
3335643,13.943,0.002,1.0000,0.0003
3335651,7.827,0.454,0.2525,0.0683
3335660,8.983,0.269,0.3982,0.0404
3335678,13.506,0.000,0.9679,0.0000
3335686,9.863,0.045,0.5090,0.0067
3335694,14.390,0.000,1.0000,0.0000
3335708,10.376,2.798,0.5736,0.4208
3335716,9.064,0.073,0.4084,0.0109
3335724,12.713,0.010,0.8680,0.0014
3335732,11.189,0.000,0.6760,0.0000
3335741,7.879,1.584,0.2590,0.2382
3335767,10.801,0.026,0.6272,0.0039
3335775,10.345,0.003,0.5697,0.0005
3335813,8.891,0.117,0.3865,0.0176
3335848,9.174,0.133,0.4222,0.0199
3335856,7.434,0.227,0.2031,0.0341
3335864,7.405,0.339,0.1993,0.0510
3335872,8.739,0.589,0.3673,0.0886
3335881,9.851,0.175,0.5074,0.0264
3335899,10.274,0.020,0.5607,0.0031
3335902,9.246,0.030,0.4312,0.0046
3335929,6.516,0.362,0.0874,0.0545
3335937,9.523,0.333,0.4662,0.0500
3335953,11.190,0.118,0.6761,0.0177
3335961,7.463,0.285,0.2066,0.0428
3335970,8.527,3.215,0.3407,0.4836
3335988,9.102,0.468,0.4131,0.0704
3335996,12.499,0.000,0.8411,0.0000
3336038,7.552,0.457,0.2178,0.0687
3336046,11.514,0.009,0.7170,0.0013
3336054,9.087,2.356,0.4112,0.3544
3336089,11.403,0.000,0.7030,0.0000
3336097,9.299,1.192,0.4379,0.1793
3336127,9.040,0.509,0.4053,0.0766
3336160,8.464,3.333,0.3328,0.5014
3336178,8.434,0.856,0.3290,0.1288
3336186,6.503,1.614,0.0857,0.2428
3336194,6.354,1.375,0.0670,0.2068
3336208,9.774,0.020,0.4977,0.0029
3336224,11.504,0.000,0.7157,0.0000
3336232,7.343,0.288,0.1916,0.0433
3336267,8.735,1.126,0.3670,0.1693
3336283,7.928,1.046,0.2653,0.1574
3336291,11.925,0.000,0.7687,0.0000
3336305,12.632,0.000,0.8577,0.0000
3336313,6.906,0.350,0.1365,0.0526
3336321,11.776,0.000,0.7500,0.0000
3336330,8.624,0.146,0.3529,0.0219
3336348,9.401,0.156,0.4508,0.0234
3336356,7.860,0.318,0.2567,0.0479
3336364,10.559,0.086,0.5967,0.0130
3336372,12.365,0.001,0.8241,0.0002
3336381,8.305,0.153,0.3127,0.0231
3336399,8.177,0.235,0.2965,0.0354
3336411,9.730,0.013,0.4922,0.0020
3336461,11.698,0.022,0.7401,0.0033
3336470,7.182,0.282,0.1713,0.0425
3336488,10.926,0.013,0.6429,0.0020
3336496,8.317,0.288,0.3142,0.0434
3336500,11.053,0.000,0.6589,0.0000
3336518,11.230,0.023,0.6811,0.0034
3336526,7.001,0.320,0.1485,0.0482
3336534,11.115,0.005,0.6667,0.0008
3336542,9.703,0.136,0.4888,0.0205
3336551,9.453,0.048,0.4573,0.0072
3336569,10.793,0.023,0.6261,0.0035
3336577,8.529,0.192,0.3409,0.0288
3336585,7.189,0.273,0.1721,0.0411
3336593,10.119,0.134,0.5412,0.0202
3336607,8.616,0.144,0.3519,0.0217
3336615,8.670,0.077,0.3587,0.0115
3336623,7.509,0.534,0.2125,0.0803
3336631,10.071,0.085,0.5352,0.0128
3336640,6.722,0.546,0.1134,0.0821
3336658,6.804,0.522,0.1237,0.0785
3336666,7.282,0.255,0.1838,0.0384
3336674,7.756,0.425,0.2436,0.0639
3336682,11.267,0.007,0.6859,0.0011
3336691,12.312,0.000,0.8174,0.0000
3336704,7.502,0.449,0.2115,0.0676
3336712,8.402,0.109,0.3249,0.0164
3336721,6.981,0.332,0.1459,0.0500
3336739,6.979,0.184,0.1457,0.0276
3336755,9.698,0.011,0.4882,0.0016
3336763,12.611,0.000,0.8551,0.0000
3336771,12.716,0.000,0.8684,0.0000
3336780,12.765,0.000,0.8745,0.0000
3336798,12.681,0.000,0.8639,0.0000
3336801,12.181,0.000,0.8010,0.0000
3336810,12.722,0.000,0.8692,0.0000
3336828,11.402,0.000,0.7028,0.0000
3336917,12.230,0.000,0.8071,0.0000
3336925,10.384,0.000,0.5746,0.0000
3336933,12.902,0.000,0.8918,0.0000
3336941,12.343,0.000,0.8213,0.0000
3336950,9.332,0.039,0.4421,0.0059
3336968,8.787,0.067,0.3734,0.0101
3336976,9.354,0.022,0.4448,0.0033
3337000,10.399,0.041,0.5765,0.0062
3337018,9.122,0.143,0.4156,0.0215
3337026,11.106,0.008,0.6655,0.0012
3337034,7.974,0.080,0.2710,0.0120
3337042,12.063,0.000,0.7861,0.0000
3337051,10.951,0.000,0.6460,0.0000
3337069,11.040,0.000,0.6572,0.0000
3337077,9.306,0.060,0.4388,0.0091
3337085,8.396,0.098,0.3242,0.0147
3337093,8.033,0.194,0.2785,0.0292
3337107,6.615,0.519,0.0999,0.0780
3337115,9.045,0.064,0.4060,0.0096
3337123,7.589,0.335,0.2226,0.0504
3337131,11.835,0.000,0.7574,0.0000
3337140,13.158,0.000,0.9240,0.0000
3337158,12.837,0.000,0.8836,0.0000
3337166,14.040,0.000,1.0000,0.0000
3337174,12.192,0.000,0.8023,0.0000
3337182,9.409,0.040,0.4518,0.0061
3337191,9.615,0.033,0.4778,0.0050
3337204,8.643,0.112,0.3553,0.0168
3337212,13.622,0.000,0.9825,0.0000
3337221,13.264,0.000,0.9374,0.0000
3337239,14.682,0.000,1.0000,0.0000
3337247,12.915,0.000,0.8934,0.0000
3337255,12.577,0.000,0.8509,0.0000
3337263,12.554,0.000,0.8479,0.0000
3337271,13.414,0.000,0.9563,0.0000
3337280,13.142,0.000,0.9220,0.0000
3337298,13.305,0.000,0.9425,0.0000
3337301,13.153,0.000,0.9234,0.0000
3337310,13.441,0.000,0.9597,0.0000
3337328,12.928,0.000,0.8950,0.0000
3337336,13.230,0.000,0.9331,0.0000
3337409,13.831,0.000,1.0000,0.0000
3337417,13.911,0.000,1.0000,0.0000
3337425,13.930,0.000,1.0000,0.0000
3337433,14.006,0.000,1.0000,0.0000
3337441,14.016,0.000,1.0000,0.0000
3337450,13.936,0.000,1.0000,0.0000
3337468,13.829,0.000,1.0000,0.0000
3337476,13.594,0.000,0.9790,0.0000
3337484,13.677,0.000,0.9894,0.0000
3337492,13.721,0.000,0.9949,0.0000
3337506,13.824,0.000,1.0000,0.0000
3337514,13.672,0.000,0.9888,0.0000
3337522,13.837,0.000,1.0000,0.0000
3337531,13.578,0.000,0.9770,0.0000
3337549,14.859,0.000,1.0000,0.0000
3337557,13.688,0.000,0.9908,0.0000
3337573,13.281,0.000,0.9395,0.0000
3337581,13.378,0.000,0.9517,0.0000
3337590,13.343,0.000,0.9473,0.0000
3337603,14.106,0.000,1.0000,0.0000
3337611,13.956,0.000,1.0000,0.0000
3337620,14.168,0.000,1.0000,0.0000
3337638,13.495,0.000,0.9665,0.0000
3337646,14.228,0.000,1.0000,0.0000
3337654,13.347,0.000,0.9479,0.0000
3337662,13.496,0.000,0.9667,0.0000
3337671,11.961,0.000,0.7733,0.0000
3337697,9.895,0.048,0.5130,0.0072
3337701,6.848,0.261,0.1292,0.0393
3337719,12.046,0.006,0.7840,0.0009
3337727,13.164,0.000,0.9248,0.0000
3337735,12.633,0.000,0.8579,0.0000
3337743,10.987,0.000,0.6505,0.0000
3337751,8.410,0.282,0.3259,0.0424
3337760,9.089,0.132,0.4114,0.0199
3337778,7.951,0.066,0.2681,0.0099
3337786,7.408,0.167,0.1997,0.0252
3337794,9.598,0.085,0.4756,0.0128
3337808,12.035,0.004,0.7826,0.0006
3337824,8.525,0.154,0.3405,0.0232
3337859,7.616,0.323,0.2259,0.0486
3337867,9.135,0.044,0.4173,0.0067
3337875,8.629,0.059,0.3536,0.0089
3337883,11.264,0.000,0.6855,0.0000
3337891,8.109,0.440,0.2880,0.0661
3337905,7.392,0.407,0.1977,0.0612
3337913,7.682,0.628,0.2343,0.0944
3337921,6.797,0.259,0.1228,0.0390
3337930,8.805,0.081,0.3757,0.0122
3337948,8.428,0.362,0.3282,0.0544
3337956,9.311,0.067,0.4394,0.0100
3337964,10.354,0.004,0.5708,0.0006
3337972,7.957,0.210,0.2690,0.0317
3337981,8.656,0.118,0.3569,0.0177
3337999,8.916,0.120,0.3897,0.0180
3338006,12.374,0.015,0.8252,0.0022
3338014,8.983,0.067,0.3981,0.0101
3338022,12.864,0.000,0.8870,0.0000
3338031,10.567,0.114,0.5977,0.0171
3338049,10.082,0.131,0.5366,0.0197
3338057,9.388,0.218,0.4491,0.0327
3338065,10.930,0.158,0.6434,0.0238
3338073,7.117,0.313,0.1630,0.0471
3338081,9.799,0.173,0.5009,0.0261
3338090,11.796,0.002,0.7525,0.0003
3338103,13.889,0.000,1.0000,0.0000
3338120,14.117,0.000,1.0000,0.0000
3338138,13.654,0.018,0.9866,0.0027
3338146,10.097,0.135,0.5384,0.0203
3338154,8.127,0.237,0.2903,0.0357
3338162,14.075,0.000,1.0000,0.0000
3338171,11.335,0.000,0.6944,0.0000
3338189,7.970,0.240,0.2706,0.0361
3338197,8.215,0.310,0.3014,0.0466
3338201,9.276,0.426,0.4351,0.0641
3338219,8.122,0.300,0.2897,0.0452
3338227,9.601,0.197,0.4759,0.0297
3338235,8.252,0.327,0.3060,0.0491
3338243,8.712,0.140,0.3639,0.0211
3338251,14.019,0.000,1.0000,0.0000
3338260,14.086,0.000,1.0000,0.0000
3338278,14.144,0.000,1.0000,0.0000
3338286,14.159,0.000,1.0000,0.0000
3338294,14.169,0.000,1.0000,0.0000
3338308,14.099,0.000,1.0000,0.0000
3338316,14.095,0.000,1.0000,0.0000
3338324,14.021,0.000,1.0000,0.0000
3338359,14.144,0.000,1.0000,0.0000
3338367,10.689,0.000,0.6131,0.0000
3338375,9.436,0.079,0.4552,0.0118
3338383,10.909,0.012,0.6407,0.0018
3338391,9.391,0.078,0.4495,0.0117
3338405,11.091,0.004,0.6636,0.0006
3338413,11.573,0.000,0.7244,0.0000
3338421,8.669,0.126,0.3586,0.0190
3338430,7.964,0.100,0.2698,0.0150
3338448,9.066,0.108,0.4085,0.0163
3338456,8.398,0.171,0.3244,0.0257
3338464,12.097,0.000,0.7904,0.0000
3338472,10.703,0.044,0.6148,0.0066
3338481,6.427,0.408,0.0762,0.0613
3338499,7.240,0.328,0.1786,0.0494
3338502,8.968,0.619,0.3962,0.0930
3338511,8.576,0.536,0.3469,0.0807
3338529,7.633,0.592,0.2281,0.0890
3338537,8.066,0.697,0.2826,0.1049
3338545,9.584,0.511,0.4739,0.0769
3338553,8.990,0.656,0.3990,0.0986
3338561,8.176,0.250,0.2965,0.0377
3338570,8.268,0.219,0.3080,0.0329
3338588,7.602,0.448,0.2242,0.0675
3338596,11.416,0.051,0.7046,0.0076
3338600,13.198,0.000,0.9290,0.0000
3338618,8.268,0.135,0.3080,0.0203
3338626,8.065,0.236,0.2825,0.0355
3338634,7.515,0.500,0.2132,0.0752
3338651,8.266,0.440,0.3079,0.0662
3338669,8.343,0.529,0.3175,0.0795
3338677,7.830,0.160,0.2529,0.0241
3338685,11.545,0.000,0.7208,0.0000
3338693,11.000,0.013,0.6522,0.0019
3338707,9.555,0.082,0.4702,0.0123
3338715,12.934,0.000,0.8959,0.0000
3338723,10.920,0.146,0.6421,0.0219
3338731,12.113,0.008,0.7925,0.0012
3338740,10.556,0.000,0.5963,0.0000
3338758,14.139,0.000,1.0000,0.0000
3338782,8.234,0.320,0.3038,0.0481
3338791,8.248,0.473,0.3055,0.0712
3338804,8.465,0.231,0.3329,0.0347
3338812,8.869,0.329,0.3838,0.0494
3338821,7.484,0.697,0.2093,0.1049
3338839,8.066,0.641,0.2826,0.0963
3338847,9.437,0.602,0.4554,0.0906
3338855,7.754,0.295,0.2433,0.0444
3338863,9.253,0.322,0.4322,0.0484
3338871,9.543,0.351,0.4687,0.0527
3338880,7.827,0.529,0.2526,0.0796
3338898,9.623,0.388,0.4787,0.0583
3338901,8.656,0.320,0.3569,0.0482
3338910,10.123,0.339,0.5418,0.0510
3338928,10.494,0.260,0.5885,0.0391
3338936,8.641,0.138,0.3550,0.0208
3338952,9.652,0.069,0.4824,0.0104
3338961,11.264,0.068,0.6854,0.0102
3338979,9.159,0.196,0.4203,0.0294
3338987,9.951,0.304,0.5200,0.0458
3338995,8.832,0.178,0.3791,0.0268
3339002,9.693,0.172,0.4876,0.0259
3339011,8.201,0.136,0.2997,0.0205
3339029,10.014,0.024,0.5280,0.0037
3339045,9.934,0.117,0.5179,0.0175
3339053,10.430,0.076,0.5804,0.0115
3339061,9.493,0.128,0.4624,0.0193
3339088,8.751,0.114,0.3689,0.0171
3339096,8.448,0.095,0.3308,0.0143
3339100,9.061,0.037,0.4080,0.0055
3339118,9.948,0.013,0.5197,0.0020
3339126,9.010,0.054,0.4015,0.0081
3339134,9.373,0.176,0.4473,0.0265
3339142,9.726,0.160,0.4918,0.0241
3339151,10.752,0.154,0.6210,0.0231
3339169,8.766,0.570,0.3708,0.0858
3339177,8.686,0.139,0.3607,0.0210
3339185,10.447,0.118,0.5825,0.0177
3339193,7.438,0.352,0.2035,0.0529
3339207,9.453,0.376,0.4573,0.0565
3339215,9.375,0.339,0.4475,0.0510
3339223,9.641,0.201,0.4810,0.0303
3339231,9.817,0.136,0.5031,0.0205
3339240,9.981,0.077,0.5238,0.0115
3339258,8.332,0.494,0.3161,0.0743
3339266,8.103,0.216,0.2873,0.0325
3339274,12.861,0.000,0.8866,0.0000
3339282,12.956,0.000,0.8987,0.0000
3339291,8.367,0.064,0.3205,0.0096
3339304,11.075,0.000,0.6617,0.0000
3339312,9.766,0.166,0.4967,0.0250
3339321,8.553,0.116,0.3440,0.0175
3339339,9.425,0.199,0.4538,0.0300
3339347,8.244,0.134,0.3051,0.0201
3339355,12.831,0.000,0.8828,0.0000
3339363,12.316,0.000,0.8180,0.0000
3339371,12.099,0.004,0.7906,0.0007
3339380,12.687,0.000,0.8647,0.0000
3339398,14.756,0.000,1.0000,0.0000
3339410,14.526,0.000,1.0000,0.0000
3339428,13.528,0.000,0.9707,0.0000
3339436,13.483,0.000,0.9650,0.0000
3339444,14.384,0.000,1.0000,0.0000
3339452,13.092,0.000,0.9158,0.0000
3339461,14.403,0.000,1.0000,0.0000
3339479,13.352,0.000,0.9485,0.0000
3339487,13.275,0.000,0.9388,0.0000
3339495,13.200,0.000,0.9293,0.0000
3339509,13.085,0.000,0.9149,0.0000
3339517,13.287,0.000,0.9404,0.0000
3339525,12.984,0.000,0.9021,0.0000
3339533,12.818,0.000,0.8812,0.0000
3339541,14.754,0.000,1.0000,0.0000
3339550,12.926,0.000,0.8949,0.0000
3339568,12.742,0.000,0.8717,0.0000
3339576,12.536,0.000,0.8457,0.0000
3339584,13.881,0.000,1.0000,0.0000
3339592,13.126,0.000,0.9200,0.0000
3339606,13.042,0.000,0.9095,0.0000
3339622,12.620,0.000,0.8563,0.0000
3339649,11.941,0.000,0.7708,0.0000
3339657,13.444,0.000,0.9600,0.0000
3339665,12.564,0.000,0.8492,0.0000
3339673,11.688,0.000,0.7389,0.0000
3339681,12.078,0.000,0.7880,0.0000
3339690,11.831,0.000,0.7569,0.0000
3339703,11.404,0.000,0.7031,0.0000
3339711,12.387,0.000,0.8269,0.0000
3339720,12.165,0.000,0.7989,0.0000
3339738,11.391,0.009,0.7015,0.0013
3339746,11.235,0.000,0.6818,0.0000
3339754,11.282,0.000,0.6877,0.0000
3339762,6.572,0.488,0.0944,0.0734
3339771,9.390,0.245,0.4494,0.0369
3339789,8.555,0.087,0.3443,0.0130
3339797,8.799,0.050,0.3750,0.0075
3339801,8.618,0.100,0.3521,0.0151
3339819,13.088,0.000,0.9152,0.0000
3339827,13.086,0.000,0.9150,0.0000
3339835,11.759,0.036,0.7478,0.0054
3339843,12.854,0.000,0.8857,0.0000
3339851,12.735,0.000,0.8708,0.0000
3339878,12.994,0.000,0.9034,0.0000
3339886,12.799,0.000,0.8788,0.0000
3339894,8.248,0.105,0.3055,0.0158
3339908,12.514,0.000,0.8429,0.0000
3339916,12.034,0.000,0.7825,0.0000
3339932,11.831,0.000,0.7568,0.0000
3339941,11.647,0.000,0.7337,0.0000
3339959,12.341,0.000,0.8211,0.0000
3339967,10.437,0.006,0.5813,0.0009
3339975,8.608,0.365,0.3509,0.0549
3339983,10.608,0.321,0.6028,0.0482
3339991,10.211,0.442,0.5528,0.0664
3340019,9.606,0.404,0.4766,0.0607
3340027,7.659,0.321,0.2313,0.0483
3340035,8.681,0.078,0.3601,0.0118
3340043,11.633,0.000,0.7320,0.0000
3340051,9.336,0.591,0.4426,0.0888
3340060,9.077,0.515,0.4100,0.0775
3340078,8.320,0.539,0.3147,0.0810
3340086,10.332,0.353,0.5680,0.0530
3340108,12.641,0.001,0.8589,0.0002
3340116,8.788,0.412,0.3736,0.0620
3340124,9.485,0.335,0.4614,0.0504
3340132,10.527,0.070,0.5927,0.0106
3340141,10.706,0.061,0.6151,0.0091
3340159,11.035,0.122,0.6566,0.0183
3340167,9.201,0.251,0.4255,0.0377
3340175,8.453,0.444,0.3313,0.0667
3340183,8.847,0.520,0.3810,0.0781
3340191,9.905,0.169,0.5143,0.0254
3340213,10.443,0.021,0.5821,0.0031
3340221,8.951,0.018,0.3940,0.0027
3340230,9.803,0.070,0.5014,0.0106
3340248,10.483,0.079,0.5870,0.0119
3340256,7.776,0.258,0.2461,0.0387
3340264,8.113,0.359,0.2886,0.0541
3340272,10.336,0.057,0.5686,0.0086
3340281,9.575,0.160,0.4727,0.0241
3340299,9.364,0.007,0.4461,0.0011
3340302,9.115,0.042,0.4148,0.0063
3340311,9.581,0.191,0.4735,0.0287
3340329,10.632,0.030,0.6058,0.0045
3340337,8.784,0.139,0.3731,0.0209
3340345,16.023,0.000,1.0000,0.0000
3340353,11.975,0.000,0.7751,0.0000
3340361,7.677,0.125,0.2336,0.0188
3340370,6.963,0.343,0.1437,0.0515
3340388,7.542,0.144,0.2166,0.0217
3340396,10.454,0.000,0.5835,0.0000
3340400,7.213,0.261,0.1752,0.0392
3340418,10.358,0.099,0.5713,0.0149
3340426,8.385,0.068,0.3228,0.0102
3340434,7.813,0.139,0.2507,0.0210
3340442,9.549,0.185,0.4694,0.0279
3340451,8.345,0.133,0.3177,0.0201
3340469,8.482,0.300,0.3351,0.0451
3340477,10.407,0.343,0.5775,0.0516
3340485,9.862,0.341,0.5088,0.0514
3340493,8.179,0.406,0.2968,0.0610
3340523,8.082,0.127,0.2846,0.0191
3340531,10.990,0.004,0.6510,0.0006
3340566,8.149,0.107,0.2931,0.0161
3340574,11.459,0.000,0.7100,0.0000
3340582,8.369,0.084,0.3208,0.0126
3340591,10.132,0.018,0.5429,0.0027
3340647,8.278,0.159,0.3093,0.0239
3340655,8.991,0.106,0.3991,0.0159
3340671,10.093,0.186,0.5380,0.0279
3340680,7.784,0.258,0.2472,0.0388
3340698,9.980,0.084,0.5237,0.0127
3340701,9.988,0.094,0.5247,0.0141
3340710,10.352,0.127,0.5706,0.0191
3340728,8.465,0.292,0.3329,0.0439
3340736,9.082,0.329,0.4106,0.0495
3340744,8.591,0.381,0.3488,0.0573
3340752,9.134,0.382,0.4172,0.0575
3340761,7.979,0.147,0.2717,0.0221
3340779,9.639,0.104,0.4808,0.0157
3340787,7.505,0.222,0.2120,0.0334
3340795,9.750,0.228,0.4948,0.0342
3340809,9.134,0.242,0.4172,0.0363
3340817,8.733,0.371,0.3667,0.0558
3340825,9.308,0.258,0.4391,0.0389
3340833,9.537,0.155,0.4679,0.0233
3340841,8.995,0.240,0.3997,0.0361
3340850,8.329,0.075,0.3158,0.0113
3340868,9.387,0.235,0.4491,0.0353
3340876,7.874,0.290,0.2585,0.0436
3340884,7.898,0.264,0.2615,0.0397
3340892,10.105,0.205,0.5395,0.0308
3340906,9.197,0.186,0.4251,0.0280
3340914,9.833,0.226,0.5052,0.0340
3340922,7.765,0.365,0.2447,0.0549
3340931,11.219,0.009,0.6798,0.0014
3340949,10.251,0.136,0.5579,0.0204
3340957,8.131,0.365,0.2908,0.0549
3340965,8.519,0.261,0.3396,0.0392
3340973,8.531,0.323,0.3413,0.0486
3340981,9.920,0.090,0.5162,0.0136
3340990,11.416,0.375,0.7046,0.0565
3341007,8.801,0.551,0.3753,0.0829
3341015,8.469,0.645,0.3334,0.0970
3341023,8.957,0.085,0.3948,0.0128
3341031,6.969,0.158,0.1444,0.0238
3341040,9.309,0.176,0.4392,0.0265
3341058,9.672,0.349,0.4849,0.0525
3341066,7.749,0.168,0.2427,0.0253
3341074,8.509,0.063,0.3385,0.0095
3341082,8.543,0.479,0.3427,0.0721
3341091,8.831,0.486,0.3790,0.0731
3341104,8.470,0.089,0.3335,0.0135
3341121,9.128,0.162,0.4163,0.0244
3341163,10.465,0.220,0.5848,0.0331
3341171,11.084,0.003,0.6628,0.0004
3341180,11.564,0.000,0.7233,0.0000
3341201,7.870,0.102,0.2579,0.0153
3341210,9.084,0.264,0.4109,0.0396
3341236,9.417,0.198,0.4528,0.0297
3341252,12.438,0.000,0.8333,0.0000
3341261,8.629,0.758,0.3535,0.1141
3341279,8.326,0.967,0.3153,0.1455
3341287,7.771,0.488,0.2454,0.0735
3341295,7.404,0.750,0.1993,0.1128
3341309,8.015,0.746,0.2762,0.1122
3341317,8.317,0.461,0.3142,0.0694
3341325,8.071,1.021,0.2833,0.1536
3341333,9.377,0.256,0.4478,0.0385
3341341,10.339,0.267,0.5689,0.0401
3341350,9.160,0.651,0.4204,0.0979
3341368,7.667,0.637,0.2323,0.0958
3341376,8.171,0.529,0.2958,0.0795
3341384,9.340,0.039,0.4431,0.0059
3341392,8.849,0.673,0.3813,0.1012
3341406,8.532,0.238,0.3413,0.0358
3341414,11.685,0.000,0.7385,0.0000
3341422,9.681,0.041,0.4861,0.0062
3341431,11.897,0.000,0.7652,0.0000
3341449,12.763,0.000,0.8743,0.0000
